1598, 3.92254
10, 3.92256
806, 3.92258
1778, 3.92258
1896, 3.92262
241, 3.92268
1284, 3.92268
1814, 3.92272
408, 3.92274
1845, 3.92276
210, 3.92278
658, 3.92278
625, 3.9228
1741, 3.9228
1991, 3.92282
1291, 3.92284
1989, 3.92284
1085, 3.92288
1070, 3.92292
502, 3.92294
2021, 3.92296
1450, 3.92302
213, 3.92306
351, 3.9231
1970, 3.92312
548, 3.92318
1090, 3.92318
1562, 3.9232
949, 3.92322
1784, 3.92326
656, 3.92328
589, 3.9233
1171, 3.9233
111, 3.92332
126, 3.92332
1136, 3.92332
632, 3.92336
1452, 3.92338
1782, 3.9234
448, 3.92342
639, 3.92342
1123, 3.92342
170, 3.92344
1821, 3.92344
389, 3.92346
644, 3.92346
74, 3.92348
112, 3.92348
870, 3.92348
1844, 3.9235
621, 3.92352
1068, 3.92354
1655, 3.92354
171, 3.92356
514, 3.92356
576, 3.92358
1917, 3.92358
22, 3.9236
1118, 3.92362
127, 3.92364
135, 3.92364
1693, 3.92364
1925, 3.92368
2026, 3.92368
1250, 3.92372
212, 3.9238
909, 3.9238
1627, 3.9238
1928, 3.92384
86, 3.92388
800, 3.92388
1459, 3.92392
771, 3.92396
1057, 3.92396
1394, 3.92396
200, 3.924
694, 3.924
1228, 3.92408
1392, 3.92408
273, 3.92412
387, 3.92412
719, 3.92424
1147, 3.92432
485, 3.92434
59, 3.92452
1309, 3.92452
68, 3.92454
1901, 3.92454
775, 3.92456
457, 3.92464
286, 3.92466
989, 3.9247
907, 3.92472
497, 3.92474
1793, 3.92474
1747, 3.92478
590, 3.9248
235, 3.92484
1684, 3.92484
250, 3.92486
805, 3.92486
1518, 3.92486
600, 3.92488
661, 3.9249
856, 3.9249
87, 3.92494
604, 3.92494
1340, 3.92502
1752, 3.92506
1245, 3.92508
1830, 3.92508
1582, 3.9251
1207, 3.92512
2027, 3.92512
1838, 3.92516
933, 3.9252
437, 3.92524
755, 3.92528
1874, 3.92528
262, 3.9253
1321, 3.9253
1059, 3.92534
2037, 3.92534
671, 3.92538
619, 3.92542
1220, 3.92542
723, 3.92544
224, 3.92546
1222, 3.92546
837, 3.92554
1840, 3.92554
359, 3.92556
511, 3.92556
569, 3.92556
615, 3.92556
1769, 3.92558
162, 3.92562
142, 3.92564
442, 3.92564
1566, 3.92564
1694, 3.92566
2006, 3.9257
1487, 3.92574
1243, 3.92578
1833, 3.92578
1086, 3.9258
169, 3.92582
773, 3.92582
287, 3.92586
535, 3.92588
858, 3.9259
325, 3.92592
940, 3.92596
1822, 3.92596
847, 3.926
1953, 3.92602
297, 3.92606
681, 3.92606
740, 3.92606
1091, 3.92606
1422, 3.92606
1341, 3.92608
55, 3.92616
396, 3.92616
684, 3.92616
2013, 3.92616
99, 3.92618
984, 3.9262
1546, 3.9262
2030, 3.92622
718, 3.92624
980, 3.92626
2029, 3.92626
1018, 3.9263
1721, 3.92632
905, 3.92636
1200, 3.92638
505, 3.9264
1024, 3.9264
1442, 3.9264
1965, 3.9264
1640, 3.92642
146, 3.92644
1825, 3.92644
1829, 3.92644
717, 3.92646
1680, 3.92646
588, 3.9265
990, 3.92654
1343, 3.92654
1454, 3.92654
1764, 3.92654
586, 3.92656
928, 3.92658
1021, 3.92662
1912, 3.92662
567, 3.92664
1975, 3.92664
1493, 3.92666
90, 3.92668
463, 3.92668
1173, 3.92668
1436, 3.9267
1749, 3.9267
1020, 3.92672
105, 3.92674
1148, 3.92674
1815, 3.92674
1828, 3.92674
1, 3.92676
89, 3.92676
1038, 3.92676
1130, 3.9268
1453, 3.9268
1924, 3.9268
84, 3.92684
268, 3.92684
1876, 3.92686
363, 3.92688
865, 3.92688
978, 3.92688
532, 3.9269
1215, 3.9269
1226, 3.9269
1869, 3.9269
378, 3.92692
1104, 3.92692
244, 3.92694
688, 3.92694
1036, 3.92694
1332, 3.92698
1483, 3.927
1767, 3.927
793, 3.92702
917, 3.92702
1681, 3.92702
1772, 3.92702
51, 3.92704
542, 3.92704
820, 3.92706
1438, 3.92706
1979, 3.92706
42, 3.92708
1247, 3.92708
1427, 3.92708
1336, 3.9271
167, 3.92712
727, 3.92712
1306, 3.92712
1804, 3.92712
1275, 3.92714
507, 3.92722
1635, 3.92722
1553, 3.92724
1938, 3.92724
709, 3.92726
1537, 3.92726
32, 3.92728
1124, 3.9273
1934, 3.92732
58, 3.92734
1581, 3.92734
1652, 3.92734
1902, 3.92734
395, 3.92736
1004, 3.92736
1384, 3.92736
509, 3.9274
669, 3.9274
1030, 3.9274
140, 3.92744
352, 3.92744
801, 3.92746
308, 3.92748
431, 3.92748
1508, 3.92748
1116, 3.9275
1298, 3.9275
1691, 3.92752
116, 3.92758
643, 3.92758
1081, 3.92758
1592, 3.92758
1606, 3.92758
1286, 3.92762
750, 3.92772
1636, 3.92782
730, 3.92786
1477, 3.92786
1620, 3.92786
1831, 3.92786
1301, 3.9279
409, 3.92794
1267, 3.92796
1333, 3.92798
385, 3.92804
1781, 3.92806
1543, 3.92814
1863, 3.92816
892, 3.9282
1188, 3.9282
362, 3.92824
787, 3.92826
1614, 3.92826
1358, 3.92828
848, 3.9283
1942, 3.92832
350, 3.92834
549, 3.92834
1429, 3.92834
1572, 3.92834
510, 3.92836
767, 3.92838
1857, 3.92838
813, 3.92852
1406, 3.92856
1380, 3.92858
190, 3.9286
1494, 3.92868
849, 3.9288
899, 3.9288
1507, 3.9288
1089, 3.92884
1102, 3.92886
1326, 3.9289
490, 3.92892
1121, 3.92892
1813, 3.92902
1393, 3.92908
2011, 3.9291
2032, 3.9291
789, 3.92912
1632, 3.92916
1142, 3.92918
65, 3.92922
236, 3.92922
1265, 3.92924
585, 3.92926
724, 3.92926
1955, 3.92926
240, 3.9293
806, 3.9293
826, 3.9293
1293, 3.9293
486, 3.92934
487, 3.92934
482, 3.92938
1217, 3.92938
1478, 3.92944
1533, 3.92944
1770, 3.92944
606, 3.92946
645, 3.92946
1432, 3.92948
1502, 3.9295
1526, 3.9295
537, 3.92952
1076, 3.92952
1083, 3.92952
1547, 3.92952
1758, 3.92952
261, 3.92954
1210, 3.92954
311, 3.92958
682, 3.92958
1805, 3.9296
1346, 3.92962
518, 3.92966
67, 3.92968
1716, 3.92968
796, 3.92974
227, 3.92976
1391, 3.92976
744, 3.9298
1638, 3.92984
130, 3.92986
534, 3.92986
877, 3.92986
752, 3.9299
101, 3.92992
697, 3.92992
1675, 3.92992
1377, 3.92994
713, 3.92998
72, 3.93
1631, 3.93
748, 3.93002
1715, 3.93002
970, 3.93004
29, 3.93006
1262, 3.93006
1339, 3.93006
1859, 3.93006
1987, 3.93006
956, 3.93008
1956, 3.93008
103, 3.9301
527, 3.9301
1224, 3.93012
855, 3.93014
1003, 3.93014
293, 3.93016
554, 3.93016
761, 3.93016
1263, 3.93016
95, 3.93022
1218, 3.93024
1679, 3.93026
574, 3.9303
1062, 3.9303
2009, 3.9303
1659, 3.93032
1471, 3.93036
402, 3.93038
234, 3.93042
1853, 3.93042
1201, 3.93044
887, 3.93046
301, 3.93048
1834, 3.93052
1568, 3.93054
345, 3.93058
1479, 3.93058
406, 3.9306
530, 3.93062
121, 3.93064
1078, 3.93066
1457, 3.93066
784, 3.93068
958, 3.93068
1023, 3.9307
1094, 3.9307
1503, 3.93072
955, 3.93074
134, 3.93076
1795, 3.93076
1836, 3.93076
228, 3.93078
602, 3.93078
1688, 3.93078
433, 3.9308
1669, 3.9308
272, 3.93082
560, 3.93082
612, 3.93082
1492, 3.93084
1437, 3.9309
242, 3.93098
46, 3.931
999, 3.931
998, 3.93104
1369, 3.93104
1510, 3.93104
635, 3.93106
226, 3.9311
258, 3.93112
1612, 3.93118
9, 3.93122
1676, 3.93122
353, 3.93126
971, 3.93128
204, 3.9313
1513, 3.93132
1266, 3.93134
1397, 3.93138
1643, 3.93144
2046, 3.93148
77, 3.9315
263, 3.9315
399, 3.9315
1327, 3.9315
14, 3.93156
81, 3.93156
1588, 3.93156
543, 3.93158
1531, 3.93158
45, 3.9316
1759, 3.9316
1671, 3.93162
874, 3.93166
966, 3.93174
776, 3.9318
415, 3.93184
929, 3.93188
1448, 3.9319
944, 3.93192
1291, 3.93194
513, 3.93196
934, 3.93198
1586, 3.93198
1037, 3.932
1113, 3.932
477, 3.93202
655, 3.93202
993, 3.93204
1315, 3.9321
716, 3.93214
1689, 3.93214
1184, 3.93216
1472, 3.93216
1723, 3.93216
124, 3.93218
994, 3.93218
1495, 3.93218
438, 3.9322
676, 3.9322
1746, 3.93224
1257, 3.93226
1469, 3.93228
1015, 3.9323
1954, 3.9323
1033, 3.93232
1756, 3.93232
1997, 3.93232
1931, 3.93236
440, 3.93238
466, 3.93238
1381, 3.93238
503, 3.9324
565, 3.9324
1923, 3.93246
450, 3.93248
1824, 3.9325
237, 3.93254
854, 3.93256
1999, 3.93256
829, 3.93258
1045, 3.93258
960, 3.9326
1328, 3.93262
1959, 3.93262
1231, 3.93264
1475, 3.93266
1619, 3.93266
1792, 3.93266
0, 3.9327
191, 3.9327
811, 3.9327
221, 3.93272
356, 3.93274
664, 3.93274
1940, 3.93274
220, 3.9328
1418, 3.9328
231, 3.93282
1251, 3.93282
763, 3.93286
707, 3.9329
1720, 3.93294
341, 3.93296
1258, 3.933
2043, 3.93302
1077, 3.93306
1095, 3.93306
390, 3.93308
1922, 3.93308
1372, 3.93312
1905, 3.93312
73, 3.93314
710, 3.93314
794, 3.93314
857, 3.93316
902, 3.93316
1178, 3.93316
1509, 3.93316
1208, 3.93318
488, 3.93326
1623, 3.93326
1545, 3.93332
526, 3.93334
1189, 3.93348
1774, 3.93348
2040, 3.9335
656, 3.93356
1599, 3.93356
1973, 3.93356
967, 3.93358
1464, 3.93366
210, 3.9337
305, 3.9337
1182, 3.9337
1197, 3.9337
13, 3.93376
1648, 3.93376
195, 3.93378
802, 3.93378
428, 3.9338
742, 3.93384
862, 3.93384
891, 3.93384
85, 3.93386
1719, 3.93386
1067, 3.93388
1816, 3.93388
636, 3.93398
53, 3.934
939, 3.934
1164, 3.934
1205, 3.934
283, 3.93402
329, 3.93402
1791, 3.93402
1151, 3.93406
517, 3.93408
914, 3.93408
1481, 3.9341
1680, 3.9341
1753, 3.9341
1012, 3.93414
590, 3.93416
54, 3.93418
376, 3.9342
630, 3.9342
930, 3.93424
1271, 3.93424
603, 3.93426
541, 3.9343
1525, 3.9343
1777, 3.9343
1025, 3.93444
1292, 3.93444
452, 3.93448
540, 3.9345
626, 3.9345
1842, 3.93452
961, 3.93456
474, 3.93466
837, 3.93466
147, 3.93468
758, 3.93468
307, 3.9347
417, 3.93472
1727, 3.93472
1230, 3.93476
1821, 3.93476
203, 3.93478
1776, 3.93478
592, 3.9348
1017, 3.9348
1060, 3.93482
1439, 3.93482
725, 3.93484
1556, 3.93484
112, 3.9349
546, 3.9349
1279, 3.9349
1349, 3.9349
2038, 3.93492
470, 3.93494
189, 3.93496
747, 3.93496
786, 3.93496
1963, 3.93496
451, 3.93498
476, 3.93498
1016, 3.93498
1663, 3.93502
1399, 3.93508
2022, 3.93508
1421, 3.9351
808, 3.93512
1840, 3.93516
1864, 3.93522
569, 3.93528
1295, 3.93528
1909, 3.93528
377, 3.9353
1002, 3.93532
1696, 3.93532
1527, 3.93536
278, 3.93538
1807, 3.9354
900, 3.93544
279, 3.9355
1118, 3.93552
759, 3.93554
922, 3.93556
1139, 3.93558
80, 3.9356
148, 3.9356
158, 3.9356
661, 3.9356
1598, 3.9356
2012, 3.9356
69, 3.93564
1476, 3.93566
284, 3.93572
1888, 3.93572
683, 3.93574
711, 3.93576
39, 3.9358
277, 3.93582
165, 3.93584
1615, 3.93594
1782, 3.93596
349, 3.936
671, 3.93602
1820, 3.93602
55, 3.93606
453, 3.93606
1350, 3.93606
1419, 3.93606
572, 3.93608
2044, 3.93608
571, 3.9361
923, 3.9361
1664, 3.93612
401, 3.93616
637, 3.93618
1313, 3.93618
1701, 3.9362
49, 3.93622
1674, 3.93624
756, 3.93628
403, 3.9363
915, 3.9363
1731, 3.93634
1129, 3.93636
1534, 3.93636
163, 3.93638
745, 3.93642
1894, 3.93642
688, 3.93646
1867, 3.93646
1196, 3.93648
251, 3.9365
59, 3.93652
1708, 3.93652
1765, 3.93652
255, 3.93654
535, 3.93658
1114, 3.93658
1126, 3.93662
1639, 3.93662
1609, 3.93664
1273, 3.9367
516, 3.93676
878, 3.93676
87, 3.93678
1338, 3.93678
140, 3.93686
566, 3.93694
1570, 3.93696
629, 3.93698
2007, 3.93698
884, 3.937
1100, 3.93702
32, 3.93704
169, 3.93706
810, 3.93706
886, 3.93706
111, 3.93708
1061, 3.93708
1692, 3.9371
1920, 3.9371
672, 3.93716
1406, 3.93716
1980, 3.93718
456, 3.9372
729, 3.9372
919, 3.9372
51, 3.93722
152, 3.93722
1603, 3.93722
1613, 3.93722
42, 3.93724
96, 3.93726
1323, 3.93728
1485, 3.93728
1901, 3.93728
1590, 3.9373
1748, 3.9373
822, 3.93736
1253, 3.93736
1683, 3.93736
340, 3.93738
1395, 3.93738
1403, 3.9374
790, 3.93742
398, 3.93746
380, 3.93748
1333, 3.93752
533, 3.93754
995, 3.93754
1769, 3.93762
490, 3.93766
1470, 3.93768
2037, 3.93768
1930, 3.9377
1778, 3.93774
1866, 3.93774
942, 3.93776
1480, 3.93778
1839, 3.93778
1825, 3.93788
666, 3.93792
1441, 3.93792
1564, 3.93792
1890, 3.93794
977, 3.93796
3, 3.93798
23, 3.93798
1106, 3.93798
322, 3.938
211, 3.93802
423, 3.93802
74, 3.93812
898, 3.93812
1007, 3.93812
1417, 3.93814
704, 3.9382
1594, 3.9382
804, 3.93822
44, 3.93824
1042, 3.93824
1927, 3.93824
492, 3.93828
521, 3.93828
106, 3.9383
66, 3.93832
1252, 3.93832
1823, 3.93832
863, 3.93834
1215, 3.93836
1461, 3.93836
206, 3.93838
584, 3.93838
701, 3.9384
799, 3.9384
1088, 3.9384
1198, 3.9384
2019, 3.93842
1223, 3.93846
1625, 3.93846
181, 3.93848
393, 3.93852
705, 3.93854
1317, 3.93854
4, 3.93858
787, 3.93858
969, 3.93858
1620, 3.93858
651, 3.9386
1030, 3.9386
1069, 3.93862
1685, 3.93866
460, 3.9387
767, 3.93872
1275, 3.93872
1571, 3.93874
1604, 3.93874
1874, 3.93874
61, 3.93876
677, 3.93876
818, 3.93876
1518, 3.93876
1907, 3.9388
502, 3.93884
506, 3.93886
1000, 3.93888
779, 3.93892
522, 3.93894
895, 3.93894
1617, 3.93894
1003, 3.93898
755, 3.939
844, 3.939
1351, 3.93902
578, 3.93906
727, 3.93912
1803, 3.93914
1298, 3.93916
1080, 3.93918
1127, 3.93918
1241, 3.93918
696, 3.9392
1945, 3.9392
287, 3.93922
724, 3.93924
1289, 3.93926
1347, 3.93926
192, 3.93928
1175, 3.93928
1508, 3.93928
297, 3.93936
1971, 3.93936
1678, 3.93938
511, 3.9394
588, 3.9394
1529, 3.93942
1544, 3.93942
1953, 3.93942
826, 3.93944
867, 3.93944
458, 3.93946
249, 3.93948
1167, 3.93948
324, 3.9395
1402, 3.93952
1413, 3.93952
1574, 3.93952
1008, 3.93954
1264, 3.93954
86, 3.93956
2024, 3.93956
1435, 3.93966
184, 3.93968
1798, 3.9397
1224, 3.93972
1739, 3.93972
1677, 3.93976
170, 3.93978
848, 3.93978
1210, 3.93978
1302, 3.93988
795, 3.93994
2025, 3.93994
1041, 3.93998
214, 3.94
1098, 3.94
1754, 3.94002
1607, 3.94006
580, 3.94008
1584, 3.94008
927, 3.9401
1212, 3.94012
174, 3.94014
1090, 3.94016
1705, 3.94018
1299, 3.9402
1329, 3.94024
736, 3.9403
1511, 3.9403
1959, 3.9403
1263, 3.94032
868, 3.94034
1005, 3.94034
1700, 3.94036
2005, 3.94036
1228, 3.94038
1393, 3.94038
1248, 3.9404
1976, 3.94044
1434, 3.94046
1981, 3.94048
290, 3.94064
1652, 3.94064
601, 3.94072
223, 3.94078
679, 3.9408
1937, 3.94082
1116, 3.94086
489, 3.94088
1693, 3.94088
1968, 3.94088
1179, 3.9409
208, 3.94092
1216, 3.94098
1561, 3.94098
1861, 3.94102
41, 3.94104
1961, 3.94104
98, 3.94106
1983, 3.94106
1458, 3.9411
527, 3.94114
1365, 3.94114
757, 3.94116
1627, 3.94116
15, 3.94118
1996, 3.94118
760, 3.9412
1460, 3.9412
1768, 3.94122
108, 3.94124
1516, 3.94126
1532, 3.94126
48, 3.94128
642, 3.9413
1035, 3.94132
1404, 3.94134
1457, 3.94134
64, 3.94136
473, 3.94138
1722, 3.94138
1535, 3.9414
425, 3.94142
718, 3.94148
1764, 3.94148
427, 3.9415
684, 3.94156
1130, 3.94158
1852, 3.9416
1887, 3.9416
1879, 3.94162
565, 3.94166
1740, 3.94166
980, 3.9417
1667, 3.94172
88, 3.94174
2018, 3.94174
956, 3.94176
1593, 3.94178
1985, 3.94182
127, 3.94196
881, 3.94198
461, 3.94204
1394, 3.94204
1835, 3.94208
332, 3.9421
908, 3.94214
2, 3.94216
38, 3.9422
1086, 3.94224
1697, 3.94224
1523, 3.94228
761, 3.94232
1374, 3.94232
352, 3.94236
1775, 3.9424
343, 3.94242
689, 3.94242
282, 3.94244
926, 3.94244
286, 3.94246
882, 3.94246
1152, 3.94246
734, 3.9425
1050, 3.9425
1188, 3.9425
931, 3.94252
1345, 3.94252
183, 3.94254
381, 3.94254
1015, 3.94256
17, 3.94258
602, 3.94258
534, 3.9426
1600, 3.9426
547, 3.94262
1193, 3.94262
414, 3.94264
1368, 3.94264
375, 3.94266
1220, 3.94266
1236, 3.94266
1567, 3.94272
713, 3.94278
107, 3.9428
1932, 3.9428
338, 3.94282
1699, 3.94282
593, 3.94286
1260, 3.94288
1348, 3.94288
1526, 3.94288
1741, 3.94288
1895, 3.94288
1497, 3.9429
694, 3.94292
1709, 3.94292
2034, 3.94292
221, 3.94294
737, 3.94294
1504, 3.94294
1899, 3.94298
1176, 3.943
1336, 3.943
1507, 3.943
903, 3.94302
486, 3.94304
1515, 3.94306
1036, 3.94308
1168, 3.94308
1146, 3.9431
209, 3.94312
934, 3.94312
1568, 3.94314
1640, 3.94314
605, 3.94318
972, 3.94322
1503, 3.94322
1623, 3.94322
1993, 3.94322
99, 3.94328
238, 3.94328
1173, 3.94328
1194, 3.94328
1237, 3.94328
2008, 3.9433
617, 3.94334
91, 3.94336
1967, 3.94336
291, 3.94338
728, 3.9434
407, 3.94342
879, 3.94342
864, 3.94344
1261, 3.94346
29, 3.94348
1205, 3.9435
1805, 3.9435
1464, 3.94352
1621, 3.94356
229, 3.9436
520, 3.9436
1871, 3.94362
264, 3.94366
1431, 3.94366
1766, 3.94366
116, 3.94368
367, 3.94372
494, 3.94372
925, 3.94372
1624, 3.94372
361, 3.94374
275, 3.9438
612, 3.9438
893, 3.9438
1029, 3.9438
1489, 3.9438
1910, 3.9438
16, 3.94382
1453, 3.94384
1495, 3.94384
1951, 3.94384
57, 3.94386
178, 3.94388
1312, 3.94392
1819, 3.94392
1125, 3.94396
1247, 3.94396
782, 3.944
1300, 3.944
1649, 3.94404
1256, 3.94406
1654, 3.94406
1048, 3.94408
328, 3.9441
813, 3.9441
1575, 3.9441
498, 3.94414
1021, 3.94416
1698, 3.94418
1733, 3.94418
1576, 3.94422
1720, 3.94422
700, 3.94426
389, 3.94428
543, 3.94432
1612, 3.94432
1929, 3.94432
20, 3.94438
1831, 3.94438
1372, 3.9444
24, 3.94442
243, 3.94442
1083, 3.94444
1284, 3.94444
1569, 3.94444
1038, 3.94446
1893, 3.94446
1747, 3.9445
632, 3.94452
1305, 3.94452
262, 3.94454
726, 3.94454
773, 3.94454
1104, 3.94454
1244, 3.94454
1422, 3.94454
310, 3.94456
121, 3.94458
1147, 3.94458
351, 3.9446
715, 3.94462
1542, 3.94462
594, 3.94466
1726, 3.94476
176, 3.94486
201, 3.9449
1103, 3.9449
1994, 3.9449
1209, 3.94492
1051, 3.94506
1730, 3.94506
104, 3.94508
1240, 3.94508
1988, 3.94508
582, 3.94514
830, 3.94514
1293, 3.94514
1596, 3.94516
114, 3.94518
880, 3.94518
1128, 3.94518
1655, 3.94518
246, 3.9452
467, 3.9452
1033, 3.9452
1174, 3.9452
853, 3.94522
232, 3.94524
628, 3.94524
806, 3.94524
809, 3.94526
1875, 3.94526
1002, 3.94528
1656, 3.94528
268, 3.94534
681, 3.94538
14, 3.94546
1577, 3.94552
1653, 3.94554
834, 3.94556
1602, 3.94556
106, 3.9456
415, 3.94562
144, 3.94564
1238, 3.94566
913, 3.9457
1099, 3.9457
1484, 3.94572
1131, 3.94576
1780, 3.94576
1081, 3.94578
1366, 3.94578
577, 3.94586
1481, 3.94586
1326, 3.94588
137, 3.9459
503, 3.9459
568, 3.9459
1670, 3.94592
436, 3.94594
732, 3.94594
374, 3.94598
1633, 3.946
1498, 3.94602
609, 3.94606
604, 3.94608
94, 3.9461
240, 3.9461
257, 3.94612
1415, 3.94614
239, 3.9462
976, 3.9462
134, 3.94622
364, 3.94622
2013, 3.94624
1024, 3.94626
529, 3.94628
831, 3.94628
308, 3.9463
197, 3.9464
1814, 3.9464
199, 3.94642
1865, 3.94646
1868, 3.9465
235, 3.94652
999, 3.94652
536, 3.94656
624, 3.94658
1599, 3.94662
1776, 3.94662
1903, 3.94664
1734, 3.94666
917, 3.9467
1727, 3.9467
507, 3.94672
72, 3.94674
722, 3.94678
675, 3.94682
514, 3.94692
1217, 3.94692
1925, 3.94694
1566, 3.94698
852, 3.94708
1525, 3.94708
1757, 3.94714
378, 3.94718
1043, 3.94722
1815, 3.94722
1884, 3.94726
164, 3.94728
665, 3.94728
1034, 3.94728
1313, 3.94728
323, 3.94732
1270, 3.94732
1810, 3.94734
79, 3.94736
31, 3.9474
1537, 3.9474
1605, 3.9474
1340, 3.94744
1855, 3.94744
1759, 3.94746
519, 3.94748
1074, 3.94748
2044, 3.94752
599, 3.94754
937, 3.94754
1143, 3.94754
1414, 3.94754
994, 3.94758
1522, 3.94758
939, 3.9476
1761, 3.94762
1679, 3.94766
1304, 3.94768
1616, 3.94768
1826, 3.94768
1556, 3.94772
95, 3.94778
1824, 3.94778
248, 3.94782
1088, 3.94782
434, 3.94784
1541, 3.94786
646, 3.94788
1226, 3.94788
225, 3.9479
447, 3.9479
575, 3.94792
857, 3.94796
1308, 3.94798
474, 3.948
1695, 3.948
1199, 3.94804
986, 3.94806
55, 3.94808
647, 3.94808
1154, 3.94808
1153, 3.9481
1881, 3.9481
78, 3.94812
1318, 3.94816
1358, 3.94816
1909, 3.94816
1611, 3.9482
402, 3.94822
579, 3.94822
993, 3.94822
297, 3.94824
1778, 3.94824
1681, 3.9483
1701, 3.94832
902, 3.94834
342, 3.94842
1096, 3.94842
463, 3.94846
1908, 3.94846
302, 3.94848
515, 3.94848
1752, 3.94848
1019, 3.9485
904, 3.94852
1231, 3.94854
192, 3.94858
1595, 3.94858
1558, 3.94864
1745, 3.94868
896, 3.9487
359, 3.94874
1333, 3.94882
1550, 3.94884
488, 3.9489
115, 3.94892
1904, 3.94894
499, 3.949
1071, 3.949
1039, 3.94902
1480, 3.94902
365, 3.94904
875, 3.94904
1004, 3.94904
1079, 3.94906
1471, 3.94908
1046, 3.9491
1200, 3.9491
1360, 3.94912
940, 3.94914
1198, 3.94916
1370, 3.9492
838, 3.94922
1786, 3.94922
1444, 3.94938
303, 3.9495
459, 3.9495
1922, 3.9495
10, 3.94952
835, 3.94952
1273, 3.94952
990, 3.94956
1583, 3.94956
1725, 3.94956
538, 3.9496
120, 3.94962
944, 3.94964
552, 3.94966
750, 3.9497
525, 3.94972
865, 3.94972
1547, 3.94972
1255, 3.94976
1853, 3.94978
301, 3.94982
1894, 3.94982
385, 3.94984
738, 3.9499
900, 3.9499
1491, 3.9499
1807, 3.9499
1617, 3.94996
1721, 3.94998
191, 3.95
721, 3.95002
129, 3.95004
921, 3.95004
1268, 3.95004
1521, 3.95004
1676, 3.95004
832, 3.95006
1637, 3.95006
1825, 3.95008
155, 3.9501
287, 3.95012
663, 3.95012
796, 3.95012
1215, 3.95012
1753, 3.95012
220, 3.95014
186, 3.95016
283, 3.95016
296, 3.95016
850, 3.95018
1788, 3.9502
771, 3.95022
1411, 3.95022
1546, 3.95022
1646, 3.95022
2037, 3.95022
2040, 3.95022
1476, 3.95024
285, 3.95026
1463, 3.95026
42, 3.95028
167, 3.95028
304, 3.9503
636, 3.95034
660, 3.95034
1943, 3.95036
876, 3.95038
1015, 3.95038
1938, 3.9504
11, 3.95042
1672, 3.95042
311, 3.95044
1248, 3.95044
680, 3.95048
1839, 3.95048
1724, 3.9505
371, 3.95054
1608, 3.95054
1772, 3.95054
965, 3.95058
1188, 3.95058
54, 3.95064
110, 3.95064
1283, 3.95064
898, 3.95066
325, 3.95068
1932, 3.95068
441, 3.9507
132, 3.95072
727, 3.95072
566, 3.95074
1799, 3.95074
442, 3.95076
924, 3.95076
1190, 3.95076
1278, 3.95076
472, 3.95082
746, 3.95084
1011, 3.95086
32, 3.9509
1650, 3.9509
1277, 3.95094
1376, 3.95094
597, 3.95096
1073, 3.951
1474, 3.951
969, 3.95102
669, 3.95104
1459, 3.95106
1206, 3.95108
1377, 3.95108
269, 3.95112
1436, 3.95112
1591, 3.95114
1667, 3.95114
456, 3.95116
1016, 3.95116
1731, 3.95116
2038, 3.95116
397, 3.95118
140, 3.95122
678, 3.95122
957, 3.95122
227, 3.95124
189, 3.95128
405, 3.95128
767, 3.95128
2001, 3.95128
803, 3.9513
1511, 3.9513
964, 3.95134
5, 3.9514
1606, 3.95142
690, 3.95146
696, 3.95146
1287, 3.95146
369, 3.95148
1464, 3.95148
1355, 3.9515
1648, 3.9515
1239, 3.95152
581, 3.95154
611, 3.95154
1835, 3.95162
461, 3.95164
203, 3.95166
1707, 3.95172
522, 3.95174
1735, 3.9518
473, 3.95184
605, 3.95184
733, 3.95184
1264, 3.95186
1850, 3.95186
1040, 3.95188
226, 3.95192
882, 3.95192
1379, 3.95192
49, 3.952
1822, 3.95202
695, 3.95204
60, 3.95206
589, 3.9521
1275, 3.9521
360, 3.95214
1249, 3.95214
1438, 3.95214
1573, 3.95214
1862, 3.95214
59, 3.95222
1260, 3.95222
1245, 3.95226
753, 3.95228
797, 3.9523
1020, 3.95232
1493, 3.95232
149, 3.9524
956, 3.9524
1065, 3.9524
1953, 3.95242
819, 3.95246
1783, 3.95246
540, 3.95248
2026, 3.9525
1421, 3.95252
1552, 3.95254
142, 3.95258
382, 3.95258
688, 3.95258
370, 3.95262
1601, 3.95262
104, 3.95264
448, 3.9527
1263, 3.9527
1607, 3.9527
1589, 3.95272
775, 3.95274
332, 3.95276
1620, 3.95276
1504, 3.95278
1702, 3.95278
2047, 3.95278
1155, 3.9528
758, 3.95282
1310, 3.95284
801, 3.95286
981, 3.95286
1115, 3.95286
1429, 3.95286
91, 3.95288
580, 3.95288
1997, 3.9529
252, 3.95294
587, 3.95294
19, 3.95296
980, 3.95306
991, 3.95306
532, 3.95308
553, 3.95312
823, 3.95312
1873, 3.95312
1342, 3.95314
1196, 3.95316
172, 3.95318
1660, 3.95318
175, 3.95322
1508, 3.9533
622, 3.95334
89, 3.95342
1619, 3.95342
1061, 3.95348
1091, 3.95348
77, 3.95352
846, 3.95352
936, 3.95352
2018, 3.95352
195, 3.95354
1269, 3.95354
1359, 3.95354
1378, 3.95354
158, 3.95356
468, 3.95356
786, 3.95356
2042, 3.95358
83, 3.9537
2043, 3.9537
861, 3.95378
1869, 3.95378
1533, 3.9538
759, 3.95382
829, 3.95382
1456, 3.95382
53, 3.95384
464, 3.95384
632, 3.95386
267, 3.9539
1390, 3.9539
1859, 3.95392
1008, 3.954
1426, 3.954
1999, 3.95408
